종목코드,CMP_KOR,SEC_NM_KOR,BPS,PER,PBR,EPS,DIV,DPS,매출액,영업이익,당기순이익,ROA,ROE,베타,MKT_VAL
377480,마인즈랩,IT,4928.0,31.75,2.51,389.0,0.0,0.0,17.0,-18.0,-17.0,-13.6,-16.9,0.85,51053.0
066670,디스플레이텍,IT,9731.0,13.63,0.48,344.0,1.71,80.0,66.0,6.0,-3.0,6.2,7.5,0.97,50846.0
370090,퓨런티어,IT,2023.0,50.81,10.85,432.0,0.0,0.0,71.0,6.0,8.0,6.0,7.0,1.42656,50707.0
377330,이지트로닉스,IT,3346.0,750.0,3.59,16.0,0.0,0.0,39.0,-14.0,-11.0,-7.0,-9.4,1.54444,50660.0
053980,오상자이엘,IT,3657.0,17.36,1.23,259.0,0.0,0.0,203.0,13.0,28.0,15.7,23.1,0.9,50259.0
068940,셀피글로벌,IT,235.0,0.0,7.94,0.0,0.0,0.0,111.0,27.0,19.0,20.5,72.3,0.31,50048.0
304100,솔트룩스,IT,5202.0,0.0,1.32,0.0,0.0,0.0,56.0,-15.0,5.0,-6.8,-10.9,1.07,49915.0
109070,컨버즈,IT,548.0,0.0,7.48,0.0,0.0,0.0,79.0,-17.0,-14.0,-12.8,-43.9,0.0,49804.0
412350,레이저쎌,IT,1739.0,0.0,4.4,0.0,0.0,0.0,8.0,-27.0,-24.0,-21.1,-23.5,1.5314,49697.0
038680,에스넷,IT,4259.0,0.0,1.09,0.0,1.08,50.0,743.0,-6.0,6.0,-4.3,-14.3,1.25,49550.0
238490,힘스,IT,6598.0,0.0,1.05,0.0,1.44,100.0,92.0,-44.0,-25.0,-9.9,-11.7,0.9,49459.0
093920,서원인텍,IT,9725.0,6.31,0.58,891.0,6.23,350.0,678.0,56.0,78.0,13.1,15.6,0.9,49130.0
357580,아모센스,IT,3025.0,0.0,4.1,0.0,0.0,0.0,122.0,-8.0,-2.0,-0.2,-0.4,0.86,48608.0
090470,제이스텍,IT,8492.0,14.3,0.71,423.0,0.83,50.0,436.0,81.0,70.0,10.9,14.2,0.79,48574.0
217820,엔에스,IT,4672.0,10.23,1.53,699.0,0.0,0.0,159.0,-25.0,-9.0,-2.8,-6.1,0.89,48569.0
148250,알엔투테크놀로지,IT,5960.0,40.66,1.45,213.0,0.35,30.0,57.0,-4.0,-5.0,-4.3,-7.5,1.09,48340.0
171010,램테크놀러지,IT,3166.0,25.78,1.93,237.0,0.0,0.0,184.0,19.0,14.0,9.5,14.9,0.8,48187.0
170920,엘티씨,IT,10227.0,0.0,1.0,0.0,0.0,0.0,569.0,39.0,40.0,3.7,9.1,1.24,47711.0
139050,시티랩스,IT,517.0,47.23,1.19,13.0,0.0,0.0,86.0,-35.0,-76.0,-28.8,-50.5,1.06,47555.0
083640,인콘,IT,2043.0,0.0,0.53,0.0,0.0,0.0,147.0,7.0,-26.0,7.3,9.0,0.97,47444.0
251630,브이원텍,IT,6700.0,7.95,0.97,818.0,1.54,100.0,89.0,-5.0,-11.0,-1.6,-0.2,1.06,47285.0
220180,핸디소프트,IT,3228.0,19.46,1.11,184.0,0.0,0.0,65.0,1.0,4.0,0.6,1.4,0.8,46552.0
252990,샘씨엔에스,IT,2180.0,14.66,1.76,262.0,0.0,0.0,117.0,37.0,37.0,10.7,17.1,1.12,46222.0
015260,에이엔피,IT,1342.0,0.0,1.53,0.0,0.0,0.0,208.0,-34.0,-77.0,-25.2,-78.3,0.63,45852.0
038460,바이오스마트,IT,5162.0,43.22,0.61,73.0,0.0,0.0,1009.0,32.0,9.0,2.0,6.3,1.06,45631.0
300120,라온피플,IT,2522.0,0.0,1.67,0.0,0.0,0.0,56.0,-5.0,-6.0,0.4,0.7,1.05,45492.0
041020,폴라리스오피스,IT,1013.0,0.0,1.08,0.0,0.0,0.0,54.0,6.0,101.0,41.4,51.6,0.99,45035.0
131760,파인텍,IT,648.0,0.0,1.76,0.0,0.0,0.0,163.0,18.0,27.0,9.2,24.0,1.15,45022.0
263600,덕우전자,IT,6302.0,23.7,1.0,265.0,1.11,70.0,390.0,12.0,8.0,1.8,3.9,1.23,45019.0
089790,제이티,IT,4591.0,4.61,1.39,1387.0,0.0,0.0,147.0,23.0,24.0,15.6,26.8,1.06,44893.0
307180,아이엘사이언스,IT,356.0,0.0,8.48,0.0,0.0,0.0,114.0,2.0,68.0,13.5,93.4,0.63,44812.0
036170,클라우드에어,IT,1914.0,34.48,0.52,29.0,0.0,0.0,32.0,1.0,43.0,6.2,9.4,1.56,44797.0
138580,비즈니스온,IT,2830.0,27.13,2.5,261.0,2.82,200.0,115.0,30.0,26.0,9.8,12.5,1.02,44715.0
347770,핌스,IT,7471.0,11.16,1.46,977.0,0.0,0.0,226.0,16.0,20.0,-0.2,1.0,1.07,44587.0
115440,우리넷,IT,6752.0,39.86,1.25,211.0,0.0,0.0,114.0,-31.0,-37.0,-15.3,-24.4,0.83,44465.0
317120,라닉스,IT,2002.0,0.0,3.43,0.0,0.0,0.0,28.0,-7.0,-25.0,-17.3,-43.2,1.39,44399.0
051380,피씨디렉트,IT,6938.0,4.59,1.12,1695.0,7.71,600.0,748.0,-16.0,-36.0,-3.7,-7.0,-0.02,44158.0
054090,삼진엘앤디,IT,3830.0,60.5,0.63,40.0,2.07,50.0,631.0,2.0,24.0,1.4,3.0,1.26,44093.0
088130,동아엘텍,IT,17545.0,15.23,0.38,432.0,2.28,150.0,863.0,81.0,-92.0,-5.7,-5.1,1.14,43501.0
056360,코위버,IT,13692.0,8.8,0.48,750.0,1.06,70.0,179.0,19.0,25.0,1.6,2.0,0.82,43321.0
096630,에스코넥,IT,662.0,0.0,1.39,0.0,0.0,0.0,427.0,-11.0,14.0,-2.3,-4.7,1.17,43294.0
092300,현우산업,IT,4840.0,0.0,0.78,0.0,2.64,100.0,525.0,23.0,6.0,1.2,2.8,1.26,43227.0
137080,나래나노텍,IT,7456.0,3.54,0.99,2082.0,2.72,200.0,169.0,6.0,30.0,1.2,2.4,1.23205,43141.0
017900,광전자,IT,4165.0,9.68,0.51,219.0,2.36,50.0,428.0,32.0,111.0,12.8,14.6,1.1,42994.0
376190,엘비루셈,IT,7689.0,8.89,0.95,819.0,0.0,0.0,628.0,73.0,66.0,10.2,12.7,1.04,42981.0
049630,재영솔루텍,IT,737.0,0.0,0.8,0.0,0.0,0.0,291.0,8.0,-45.0,-9.3,-30.1,1.01,42690.0
177350,베셀,IT,3268.0,6.93,1.52,718.0,0.0,0.0,62.0,-26.0,-28.0,-8.9,-19.4,1.12,42545.0
129890,앱코,IT,7446.0,0.0,1.27,0.0,0.0,0.0,264.0,-8.0,-13.0,-6.0,-10.2,0.92,42160.0
356860,티엘비,IT,16929.0,13.59,2.03,2524.0,0.73,250.0,583.0,100.0,84.0,23.1,35.6,1.14,42157.0
038060,루멘스,IT,1568.0,0.0,0.68,0.0,0.0,0.0,352.0,2.0,24.0,24.6,49.4,1.15,42008.0
080000,에스엔유,IT,3767.0,9.11,0.6,248.0,0.0,0.0,274.0,-9.0,-7.0,2.4,3.3,1.15,41888.0
303530,이노뎁,IT,5550.0,0.0,1.86,0.0,0.0,0.0,202.0,5.0,5.0,-6.4,-9.2,0.61,41577.0
020180,대신정보통신,IT,755.0,23.68,1.66,53.0,0.8,10.0,441.0,-16.0,-12.0,-5.8,-17.7,1.21,41476.0
312610,에이에프더블류,IT,3422.0,0.0,1.27,0.0,0.0,0.0,10.0,-9.0,-7.0,-2.5,-2.5,0.94,41463.0
224110,에이텍티앤,IT,9523.0,27.2,1.23,432.0,0.85,100.0,343.0,48.0,48.0,10.0,11.5,1.11,41412.0
101390,아이엠,IT,6096.0,0.0,0.98,0.0,0.0,0.0,308.0,-34.0,-39.0,-14.5,-31.9,1.24,41121.0
142210,유니트론텍,IT,3932.0,5.56,0.77,547.0,2.47,75.0,1288.0,49.0,27.0,5.6,22.3,1.32,40588.0
170790,파이오링크,IT,9268.0,6.4,1.15,1672.0,2.34,250.0,147.0,28.0,23.0,10.1,13.5,0.81,40350.0
039420,케이엘넷,IT,2012.0,9.22,1.24,270.0,3.21,80.0,125.0,30.0,23.0,16.6,18.0,1.42,40297.0
367000,플래티어,IT,5261.0,15.93,1.88,621.0,0.0,0.0,131.0,4.0,1.0,3.0,3.6,0.59,40076.0
037400,우리엔터프라이즈,IT,4170.0,2.73,0.59,899.0,0.0,0.0,4014.0,152.0,161.0,7.1,11.6,1.33,39833.0
060850,영림원소프트랩,IT,4629.0,13.87,1.82,607.0,1.31,110.0,139.0,8.0,10.0,10.6,15.8,0.62,39709.0
253590,네오셈,IT,1401.0,20.51,2.28,156.0,0.47,15.0,77.0,-12.0,4.0,4.1,7.2,1.07,39378.0
079970,투비소프트,IT,816.0,0.0,1.3,0.0,0.0,0.0,104.0,-7.0,-42.0,-20.0,-52.0,0.9,38886.0
241770,메카로,IT,15088.0,12.24,0.66,816.0,1.6,160.0,219.0,6.0,4.0,1.5,1.7,0.83,38693.0
065370,위세아이텍,IT,4171.0,15.44,2.52,680.0,1.43,150.0,91.0,4.0,27.0,13.1,24.6,0.85,38666.0
083500,에프엔에스테크,IT,7257.0,36.65,0.98,194.0,0.7,50.0,252.0,38.0,32.0,8.2,16.1,1.36,38636.0
032680,소프트센,IT,1522.0,3.39,0.93,419.0,0.0,0.0,152.0,44.0,57.0,9.5,16.2,1.22,38561.0
033320,제이씨현시스템,IT,5811.0,4.83,0.67,801.0,2.85,110.0,519.0,-39.0,-43.0,-4.4,-6.3,1.09,38416.0
217500,러셀,IT,1719.0,13.78,1.71,213.0,1.02,30.0,134.0,26.0,33.0,11.1,13.7,1.42,38281.0
067920,이글루,IT,6129.0,6.8,0.86,773.0,3.04,160.0,230.0,7.0,12.0,3.2,5.0,0.51,38174.0
322310,오로스테크놀로지,IT,6898.0,55.03,1.59,199.0,0.0,0.0,55.0,-37.0,-34.0,-13.3,-15.3,0.91,37949.0
279600,미디어젠,IT,3785.0,344.12,3.09,34.0,0.0,0.0,28.0,-14.0,-12.0,-15.1,-28.9,0.79,37820.0
069410,엔텔스,IT,5287.0,11.35,0.89,416.0,0.0,0.0,105.0,-16.0,-10.0,-4.2,-5.2,1.19,37717.0
094940,푸른기술,IT,4208.0,31.5,1.55,207.0,0.46,30.0,87.0,2.0,-9.0,-3.2,-4.2,0.84,37616.0
140070,서플러스글로벌,IT,4598.0,3.19,0.55,795.0,1.97,50.0,542.0,58.0,38.0,8.4,15.4,1.63,37506.0
262840,아이퀘스트,IT,4446.0,17.75,1.52,382.0,1.47,100.0,36.0,11.0,8.0,8.8,10.7,0.97,37436.0
219420,링크제니시스,IT,3532.0,14.04,1.57,394.0,0.0,0.0,46.0,15.0,9.0,1.3,1.7,1.01,37422.0
043260,성호전자,IT,1762.0,23.75,0.81,60.0,0.0,0.0,464.0,8.0,-21.0,-3.3,-7.6,1.14,37290.0
306620,네온테크,IT,925.0,0.0,3.45,0.0,0.0,0.0,133.0,12.0,13.0,3.5,7.5,0.71,37236.0
327260,RF머트리얼즈,IT,4337.0,0.0,2.48,0.0,0.0,0.0,123.0,7.0,18.0,4.2,9.4,1.6,37013.0
042110,에스씨디,IT,2310.0,10.91,0.68,143.0,1.92,30.0,582.0,35.0,28.0,7.8,11.6,1.45,36943.0
062860,티엘아이,IT,9460.0,0.0,0.62,0.0,0.0,0.0,63.0,-17.0,-15.0,-7.3,-5.2,0.93,36448.0
087600,픽셀플러스,IT,13240.0,16.07,0.71,588.0,0.0,0.0,173.0,7.0,23.0,5.4,6.0,0.79,36272.0
351320,에스에이티이엔지,IT,1315.0,0.0,2.23,0.0,2.01,59.0,32.0,-2.0,-1.0,3.3,10.4,-0.07,36185.0
100590,머큐리,IT,5858.0,14.86,0.97,383.0,0.0,0.0,503.0,26.0,-20.0,0.8,1.4,0.98,36145.0
115310,인포바인,IT,44633.0,8.45,0.5,2663.0,4.0,900.0,51.0,14.0,13.0,6.4,6.6,0.39,35920.0
052600,한네트,IT,3029.0,45.85,1.86,123.0,1.77,100.0,56.0,6.0,3.0,3.3,4.6,0.68,35871.0
227100,에이치앤비디자인,IT,4225.0,0.0,1.19,0.0,0.0,0.0,38.0,-15.0,-39.0,-12.3,-18.9,0.81,35864.0
025560,미래산업,IT,19102.0,4.49,0.43,1843.0,0.0,0.0,123.0,17.0,76.0,15.5,21.7,0.79,35714.0
012600,센트럴인사이트,IT,1462.0,0.0,1.7,0.0,0.0,0.0,49.0,-7.0,-1.0,-3.7,-5.2,0.4,35676.0
079190,케스피온,IT,763.0,0.0,1.79,0.0,0.0,0.0,133.0,-3.0,28.0,3.7,9.2,0.48,35576.0
290740,액트로,IT,7786.0,20.24,0.77,296.0,1.67,100.0,299.0,-24.0,-7.0,-4.0,-5.6,0.71,35571.0
039010,현대에이치티,IT,11584.0,6.62,0.64,1126.0,4.7,350.0,269.0,8.0,8.0,1.4,1.7,0.5,35341.0
100030,모바일리더,IT,16734.0,5.99,1.25,3487.0,0.0,0.0,51.0,11.0,-15.0,28.8,35.6,0.63,35001.0
242040,나무기술,IT,1183.0,0.0,1.37,0.0,0.0,0.0,229.0,5.0,14.0,-0.1,1.2,0.99,34947.0
037030,파워넷,IT,4788.0,21.19,0.63,143.0,0.0,0.0,576.0,2.0,-16.0,-1.0,-1.9,1.18,34786.0
080520,오디텍,IT,11727.0,11.15,0.36,377.0,2.38,100.0,119.0,-2.0,-3.0,0.4,0.5,1.28,34576.0
215790,이노인스트루먼트,IT,2321.0,5.22,0.57,253.0,0.0,0.0,115.0,3.0,20.0,3.9,5.2,1.12,34563.0
020760,일진디스플,IT,268.0,0.0,4.61,0.0,0.0,0.0,343.0,4.0,-1.0,0.7,4.4,1.28,34355.0
225190,삼양옵틱스,IT,3703.0,11.01,3.13,1054.0,7.76,900.0,152.0,33.0,28.0,17.8,25.3,0.4,34144.0
072990,에이치시티,IT,9896.0,5.37,0.83,1521.0,0.86,70.0,166.0,15.0,8.0,6.2,10.6,0.86,34087.0
039310,세중,IT,4822.0,10.67,0.55,248.0,0.0,0.0,321.0,5.0,4.0,4.0,6.1,0.74,34032.0
064850,에프앤가이드,IT,4299.0,13.01,1.39,459.0,2.18,130.0,70.0,14.0,25.0,9.3,17.2,0.73,33895.0
085810,알티캐스트,IT,2291.0,0.0,0.84,0.0,0.0,0.0,15.0,-24.0,-26.0,-20.6,-25.2,1.15,33891.0
098120,마이크로컨텍솔,IT,5012.0,5.56,1.0,904.0,0.6,30.0,154.0,13.0,12.0,11.3,13.8,1.61,33869.0
153490,우리이앤엘,IT,1402.0,3.21,0.82,358.0,0.0,0.0,408.0,58.0,85.0,19.0,31.5,1.05,33745.0
111870,KH 전자,IT,972.0,0.0,0.32,0.0,0.0,0.0,42.0,-9.0,-806.0,-61.6,-101.7,0.73,33611.0
189690,포시에스,IT,6968.0,16.11,1.17,507.0,1.22,100.0,84.0,19.0,23.0,9.8,10.4,0.69,33483.0
059100,아이컴포넌트,IT,4524.0,16.14,1.38,386.0,0.0,0.0,99.0,15.0,21.0,11.7,18.3,1.23,33479.0
004270,남성,IT,3790.0,8.65,0.52,226.0,1.28,25.0,238.0,-1.0,3.0,2.3,5.6,0.94,33274.0
263860,지니언스,IT,4660.0,11.08,1.71,719.0,1.51,120.0,97.0,19.0,20.0,8.6,10.6,1.23,33120.0
046970,우리로,IT,1279.0,2.55,0.94,471.0,0.0,0.0,255.0,6.0,-5.0,-0.8,-1.2,0.13,33075.0
050960,수산아이앤티,IT,11803.0,38.78,0.86,263.0,1.23,125.0,60.0,7.0,9.0,1.8,2.7,1.28,33053.0
368770,파이버프로,IT,1802.0,0.0,1.47,0.0,0.0,0.0,48.0,8.0,-3.0,-24.4,-35.7,0.26,33013.0
037330,인지디스플레,IT,4273.0,13.85,0.37,113.0,3.19,50.0,2082.0,64.0,7.0,1.2,1.7,1.13,32967.0
040160,누리플렉스,IT,6978.0,6.36,0.71,773.0,0.0,0.0,290.0,39.0,49.0,8.7,17.1,0.98,32622.0
109080,옵티시스,IT,9151.0,8.98,1.16,1186.0,0.94,100.0,63.0,15.0,19.0,14.8,16.5,0.96,32413.0
041520,이라이콤,IT,17151.0,24.11,0.29,203.0,6.13,300.0,402.0,-24.0,21.0,-0.7,-0.8,1.17,32218.0
073110,엘엠에스,IT,16133.0,21.38,0.42,319.0,2.93,200.0,272.0,12.0,31.0,4.7,10.0,1.1,32155.0
009310,참엔지니어링,IT,1387.0,0.0,0.59,0.0,0.0,0.0,526.0,88.0,114.0,1.9,18.0,0.59,32066.0
016670,디모아,IT,701.0,11.4,0.65,40.0,0.0,0.0,91.0,15.0,-21.0,-2.7,-4.0,0.0,32049.0
052860,아이앤씨,IT,2465.0,0.0,1.02,0.0,0.0,0.0,135.0,24.0,16.0,1.6,1.0,1.01,31897.0
064480,브리지텍,IT,3458.0,16.73,1.19,245.0,2.93,120.0,155.0,11.0,9.0,6.4,9.4,1.04,31853.0
288980,모아데이타,IT,707.0,28.16,2.27,57.0,0.0,0.0,59.0,6.0,6.0,0.9,1.2,1.43685,31756.0
032540,TJ미디어,IT,5781.0,23.57,0.94,230.0,1.11,60.0,198.0,3.0,2.0,3.1,4.4,0.48,31714.0
147760,마이크로프랜드,IT,5148.0,5.22,0.74,726.0,0.0,0.0,85.0,-26.0,-20.0,-6.4,-8.1,1.23,31576.0
042500,링네트,IT,5940.0,5.93,0.67,674.0,0.0,0.0,372.0,13.0,13.0,5.8,10.5,1.16,31289.0
208710,바이오로그디바이스,IT,1195.0,0.0,0.81,0.0,0.0,0.0,305.0,4.0,-4.0,7.2,14.1,0.86,31214.0
060540,에스에이티,IT,3511.0,7.96,0.57,253.0,2.48,50.0,407.0,34.0,33.0,10.7,17.6,0.72,31069.0
054940,엑사이엔씨,IT,1628.0,0.0,0.72,0.0,0.0,0.0,560.0,47.0,57.0,9.5,25.9,1.18,31050.0
006200,한국전자홀딩스,IT,2900.0,2.26,0.41,531.0,0.0,0.0,964.0,148.0,144.0,10.7,18.6,1.84,30890.0
315640,딥노이드,IT,1468.0,0.0,3.81,0.0,0.0,0.0,2.0,-18.0,-12.0,-40.6,-59.7,1.7,30729.0
010280,쌍용정보통신,IT,699.0,0.0,1.13,0.0,0.0,0.0,538.0,-37.0,-31.0,-4.8,-14.9,0.38,30319.0
311320,지오엘리먼트,IT,6741.0,17.42,2.85,1102.0,0.52,100.0,76.0,23.0,21.0,17.3,19.4,3.17,30275.0
045510,정원엔시스,IT,1278.0,54.4,1.06,25.0,0.0,0.0,348.0,-5.0,-10.0,3.1,6.6,1.09,30225.0
031310,아이즈비전,IT,8222.0,2.12,0.3,1157.0,0.0,0.0,563.0,30.0,-64.0,-5.6,-12.1,1.01,30208.0
123840,한일진공,IT,1262.0,0.0,0.37,0.0,0.0,0.0,14.0,-13.0,-390.0,-84.5,-101.8,1.04,29807.0
007120,미래아이앤지,IT,552.0,0.0,0.51,0.0,0.0,0.0,26.0,5.0,-51.0,-11.7,-16.8,1.25,29696.0
187220,디티앤씨,IT,7925.0,0.0,0.58,0.0,0.0,0.0,281.0,17.0,19.0,0.5,-1.7,0.76,29628.0
046310,백금T&A,IT,2638.0,6.78,0.91,354.0,0.0,0.0,330.0,23.0,12.0,7.2,9.0,1.23,29554.0
054040,한국컴퓨터,IT,7532.0,3.47,0.46,993.0,5.22,180.0,785.0,16.0,25.0,6.8,9.0,0.99,29386.0
094970,제이엠티,IT,4505.0,3.44,0.69,908.0,4.8,150.0,161.0,22.0,29.0,12.6,20.3,1.37,29309.0
203450,유니온커뮤니티,IT,2702.0,16.68,1.09,176.0,0.0,0.0,91.0,-9.0,-1.0,-0.2,-0.3,1.12,29296.0
032580,피델릭스,IT,1226.0,14.15,1.02,88.0,0.0,0.0,181.0,22.0,41.0,24.2,30.2,0.98,29287.0
131090,시큐브,IT,927.0,8.49,1.09,119.0,2.48,25.0,26.0,8.0,8.0,4.2,4.5,0.55,28886.0
189330,씨이랩,IT,4070.0,0.0,2.56,0.0,0.0,0.0,5.0,-13.0,-13.0,-17.9,-22.1,0.96,28835.0
297570,알로이스,IT,723.0,8.58,1.89,159.0,0.0,0.0,64.0,6.0,26.0,20.3,31.0,1.07,28827.0
049470,SGA,IT,901.0,7.92,0.77,88.0,0.0,0.0,81.0,-17.0,-8.0,1.2,1.7,1.16,28719.0
121850,코이즈,IT,264.0,0.0,10.32,0.0,0.0,0.0,17.0,-15.0,-19.0,-25.4,-105.9,0.71,28328.0
115530,씨엔플러스,IT,146.0,0.0,3.86,0.0,0.0,0.0,102.0,4.0,6.0,7.8,17.3,0.0,28315.0
094840,슈프리마에이치큐,IT,17280.0,4.67,0.31,1130.0,0.0,0.0,77.0,17.0,31.0,5.4,5.7,1.19,27646.0
067010,이씨에스,IT,4243.0,7.31,0.74,427.0,4.81,150.0,209.0,9.0,9.0,5.2,7.3,1.1,27617.0
173130,오파스넷,IT,2469.0,10.62,2.28,530.0,0.89,50.0,368.0,31.0,21.0,6.4,17.7,0.73,27377.0
099390,브레인즈컴퍼니,IT,4960.0,9.89,1.31,655.0,1.85,120.0,35.0,7.0,7.0,5.2,5.6,1.5,27127.0
250930,예선테크,IT,1242.0,18.38,1.1,74.0,0.0,0.0,141.0,-19.0,-19.0,-8.0,-14.8,1.15,26928.0
008110,대동전자,IT,20487.0,11.48,0.57,1015.0,2.15,250.0,81.0,2.0,15.0,2.7,3.6,1.77,26887.0
039980,리노스,IT,1604.0,37.57,0.54,23.0,0.0,0.0,167.0,-7.0,21.0,1.9,2.5,0.97,26858.0
032750,삼진,IT,12730.0,4.97,0.52,1338.0,1.5,100.0,401.0,14.0,30.0,6.1,7.5,0.85,26813.0
137940,넥스트아이,IT,1378.0,0.0,0.36,0.0,0.0,0.0,107.0,4.0,-7.0,1.0,1.2,1.1,26736.0
321820,와이더플래닛,IT,3450.0,0.0,1.63,0.0,0.0,0.0,93.0,-14.0,-32.0,-21.4,-54.0,1.16,26495.0
037950,엘컴텍,IT,763.0,18.42,1.16,48.0,0.0,0.0,90.0,12.0,-2.0,5.7,6.6,0.05,26128.0
002230,피에스텍,IT,8063.0,9.2,0.41,361.0,4.52,150.0,173.0,6.0,-16.0,-1.7,-2.0,0.82,26121.0
348350,위드텍,IT,9756.0,10.84,1.19,1070.0,0.0,0.0,214.0,59.0,66.0,9.8,12.6,0.93,25989.0
053350,이니텍,IT,6209.0,11.68,0.52,274.0,0.63,20.0,129.0,-7.0,-4.0,-0.4,-0.5,1.1,25966.0
267850,아시아나IDT,IT,14016.0,4.86,0.82,2375.0,4.33,500.0,468.0,26.0,20.0,3.6,5.0,0.84,25641.0
184230,SGA솔루션즈,IT,793.0,20.57,0.96,37.0,0.0,0.0,48.0,-4.0,35.0,3.4,5.9,0.93,25567.0
044380,주연테크,IT,794.0,9.86,0.79,64.0,0.0,0.0,192.0,-13.0,8.0,1.1,1.4,1.07,25401.0
024850,피에스엠씨,IT,370.0,0.0,2.72,0.0,0.0,0.0,157.0,1.0,8.0,7.7,19.8,0.65,25281.0
050090,비케이홀딩스,IT,318.0,0.0,1.42,0.0,0.0,0.0,48.0,-6.0,-5.0,-6.8,-9.9,1.15,25095.0
063760,이엘피,IT,7619.0,0.0,0.51,0.0,1.53,60.0,40.0,-14.0,-3.0,2.1,2.7,0.93,24857.0
092600,앤씨앤,IT,2584.0,0.0,0.74,0.0,0.0,0.0,239.0,-72.0,-89.0,-34.6,-42.3,1.28,24783.0
038950,파인디지털,IT,11169.0,15.19,0.42,311.0,1.06,50.0,234.0,-15.0,-10.0,-3.6,-3.7,1.33,24605.0
075130,플랜티넷,IT,4936.0,5.63,0.48,424.0,8.39,200.0,72.0,2.0,6.0,1.4,0.7,1.07,24579.0
336060,웨이버스,IT,1938.0,0.0,0.58,0.0,0.0,0.0,74.0,-12.0,-12.0,-78.7,-119.2,0.08,24575.0
035460,기산텔레콤,IT,2159.0,0.0,1.24,0.0,0.0,0.0,168.0,8.0,6.0,-1.0,-2.2,1.16,24521.0
187270,신화콘텍,IT,5553.0,12.44,0.87,387.0,0.0,0.0,117.0,8.0,10.0,3.6,6.7,1.2,24421.0
072130,유엔젤,IT,4368.0,2.2,0.64,1271.0,0.0,0.0,63.0,-4.0,-7.0,-6.5,-7.7,0.95,24342.0
027040,서울전자통신,IT,1295.0,601.0,0.46,1.0,0.0,0.0,149.0,-22.0,-11.0,-2.9,-5.5,1.09,24257.0
078000,텔코웨어,IT,19441.0,26.74,0.44,322.0,5.81,500.0,60.0,-9.0,-5.0,-4.5,-5.0,0.49,24227.0
081580,성우전자,IT,6986.0,7.77,0.39,350.0,0.0,0.0,393.0,3.0,19.0,5.7,9.8,0.98,24044.0
079950,인베니아,IT,2443.0,2.75,0.63,561.0,0.0,0.0,229.0,-19.0,-38.0,-1.2,-3.1,1.15,23938.0
351330,이삭엔지니어링,IT,5421.0,0.0,1.51,0.0,0.0,0.0,134.0,-15.0,-12.0,1.4,1.8,1.36,23817.0
015710,코콤,IT,7501.0,14.92,0.52,260.0,2.84,110.0,251.0,-20.0,-20.0,-4.1,-5.1,1.12,23806.0
263810,상신전자,IT,2749.0,20.99,1.11,146.0,0.0,0.0,284.0,3.0,-46.0,-12.2,-22.2,0.85,23576.0
016920,카스,IT,2117.0,0.0,0.81,0.0,0.88,15.0,427.0,-1.0,6.0,5.4,16.5,0.96,23558.0
197140,디지캡,IT,4680.0,395.0,0.76,9.0,0.0,0.0,65.0,-2.0,1.0,-3.6,-4.3,0.53,23444.0
217190,제너셈,IT,3143.0,7.97,1.52,598.0,0.0,0.0,174.0,39.0,39.0,11.0,27.1,0.64,23400.0
263800,데이타솔루션,IT,1755.0,58.45,2.46,74.0,0.0,0.0,302.0,18.0,12.0,3.5,8.5,0.95,23127.0
131180,딜리,IT,2057.0,12.5,0.67,110.0,2.91,40.0,96.0,8.0,9.0,6.0,7.3,0.97,23003.0
376290,씨유테크,IT,5748.0,4.09,0.73,1026.0,6.2,260.0,559.0,18.0,32.0,5.1,7.2,1.42,22963.0
222160,바이옵트로,IT,2907.0,75.08,1.55,60.0,0.0,0.0,61.0,10.0,11.0,15.6,18.0,0.47,22747.0
115610,이미지스,IT,560.0,20.4,3.68,101.0,0.0,0.0,67.0,6.0,8.0,24.9,34.4,0.63,22735.0
054220,비츠로시스,IT,559.0,6.74,2.63,218.0,0.0,0.0,32.0,-7.0,-7.0,-13.0,-19.0,0.0,22564.0
072950,빛샘전자,IT,10695.0,8.92,0.56,676.0,1.66,100.0,243.0,4.0,5.0,3.5,4.3,0.9,22543.0
052460,아이크래프트,IT,2780.0,14.52,0.92,176.0,1.96,50.0,284.0,-5.0,-25.0,-3.5,-7.4,0.8,22394.0
101400,엔시트론,IT,615.0,0.0,0.97,0.0,0.0,0.0,54.0,1.0,4.0,-1.0,-1.6,0.59,22300.0
069510,에스텍,IT,15088.0,0.0,0.48,0.0,0.0,0.0,1178.0,48.0,44.0,-1.6,-3.3,0.65,22300.0
258790,소프트캠프,IT,671.0,0.0,2.18,0.0,0.0,0.0,40.0,-4.0,5.0,-2.0,-3.2,1.16,22257.0
036690,코맥스,IT,3479.0,0.0,0.84,0.0,1.72,50.0,450.0,24.0,18.0,1.3,2.4,1.13,22234.0
331380,포커스에이치엔에스,IT,957.0,0.0,2.02,0.0,0.0,0.0,162.0,6.0,3.0,11.4,20.8,0.64,22115.0
091340,S&K폴리텍,IT,8546.0,10.18,0.4,339.0,7.25,250.0,960.0,-7.0,23.0,2.0,5.5,1.03,21400.0
045300,성우테크론,IT,6528.0,6.81,0.62,591.0,0.99,40.0,120.0,15.0,4.0,5.9,8.2,1.1,21238.0
070300,엑스큐어,IT,3193.0,25.59,1.23,153.0,0.0,0.0,34.0,8.0,10.0,6.8,7.5,0.55,21052.0
